ActorAppear,ActorIndicator,Coef,Variable
1,1,0.0481806257135,Jeroen Krabbé
1,1,0.0400212347566,Jerry Ferrara
1,1,-0.00216222165775,Jerry O'Connell
1,1,-0.0250473607836,Jerry Stiller
1,1,0.0077262569809,Jess Rowland
1,1,0.0124814551456,Jesse D. Goins
1,1,-0.000994485135719,Jesse Eisenberg
1,1,-0.0614291970042,Jesse Liebman
1,1,-0.0268762930379,Jesse Metcalfe
1,1,-0.0452192274232,Jessica Alba
4,1,-0.0395694562404,Jessica Biel
1,1,0.00425700914073,Jessica Cauffiel
1,1,-0.0360763451693,Jessica Lucas
1,1,-0.0340336239154,Jessica Simpson
2,1,0.0214813423849,Jessica St. Clair
2,1,0.0875315872412,Jill Clayburgh
1,1,-0.0133023819119,Jill Eikenberry
1,1,-0.0243477770862,Jim Broadbent
1,1,-0.144797470027,Jim Carrane
2,1,0.0937654013727,Jim Carrey
2,1,0.0684627800842,Jim Gaffigan
1,1,0.00381622162612,Jim Haynie
1,1,-0.00485739163782,Jim Piddock
1,1,0.0326168583137,Jimmi Simpson
3,1,0.0127391290972,Joan Cusack
3,1,0.0304540619955,Joanna Gleason
2,1,-0.0397326814859,Jodi Lyn O'Keefe
1,1,-0.00971193080111,Jodi Michelle Pynn
1,1,-0.00141868609868,Jodi Thelen
1,1,-0.0769308419088,Joe Bellan
1,1,-0.0153471036243,Joe Camp III
1,1,0.00613600082612,Joe Grifasi
1,1,0.0316624391178,Joe Lo Truglio
1,1,-0.00744044632354,Joe Nunez
1,1,0.0293205259287,Joe Pantoliano
1,1,-0.0629200681675,Joel Marsh Garland
1,1,-0.00837369804593,Joey Kern
1,1,0.030590689481,Joey King
1,1,-0.0579332732714,Joey Lauren Adams
1,1,-0.00886212085089,John Bourgeois
1,1,-0.0460026371187,John C. Reilly
1,1,0.030590689481,John Carroll Lynch
1,1,0.00597747679996,John Corbett
3,1,0.117271826638,John Cusack
1,1,-0.0152228746562,John DiResta
1,1,0.183658074599,John Dossett
1,1,-0.0226150495781,John Goodman
1,1,-0.0272550317623,John Hannah
1,1,-0.00971193080111,John Henry Cox
1,1,-0.0172929319629,John Kalangis
1,1,0.0287178217254,John Kapelos
3,1,0.0298351242581,John Krasinski
2,1,-0.00116433389032,John Lithgow
2,1,0.13668823563,John Mahoney
1,1,0.0299364238076,John Malkovich
1,1,0.00763887092242,John Mastrangelo Sr.
3,1,0.0147121651905,John Michael Higgins
1,1,0.0206700073005,John Ortiz
1,1,0.0209354909123,John Paul Ruttan
1,1,-0.0280035511105,John Randolph
1,1,-0.0356280705357,John Rothman
1,1,0.0403962679311,John Schneider
1,1,-0.0702578389562,John Travolta
1,1,0.0383884716344,Johnny Myers
1,1,0.0244747505929,Jolyon James
3,1,-0.00536150636755,Jon Abrahams
1,1,0.00381622162612,Jon Cryer
3,1,-0.0656169846058,Jon Favreau
2,1,0.06667960501,Jon Heder
1,1,0.00613600082612,Jon Robin Baitz
1,1,-0.00781159497847,Jon Voight
1,1,0.030590689481,Jonah Bobo
1,1,-0.0104565540705,Jonah Hill
1,1,-0.00837369804593,Jonathan Bennett
1,1,0.00691803463533,Jonathan Dokuchitz
1,1,-0.0133023819119,Jonathan Epstein
1,1,-0.00216222165775,Jonathan Lipnicki
1,1,-0.0410065575762,Jonathan Pryce
1,1,-0.0022735294565,Jonathan Rhys Meyers
1,1,-0.0249098444315,Jonathan Sadowski
1,1,0.0263179561571,Jordan Cook
1,1,-0.0341496140772,Jordi Mollà
1,1,0.00691803463533,Joseph Badalucco Jr.
1,1,-0.00509011479049,Joseph Fiennes
2,1,0.0431908073833,Joseph Gordon-Levitt
1,1,0.0215026923108,Joseph J. Vargas
1,1,0.0263179561571,Joseph Speechley
3,1,0.025710478203,Josh Duhamel
1,1,-0.0238525278392,Josh Emerson
1,1,-0.0222243379878,Josh Flitter
1,1,-0.00159271188841,Josh Gad
1,1,-0.0645673520777,Josh Hartnett
1,1,0.183658074599,Josh Hutcherson
2,1,0.0133294651616,Josh Lucas
2,1,0.14758172943,Josh Pais
1,1,-0.0225014997809,Josie Maran
2,1,0.0393886960987,Joy Bryant
1,1,-0.0199952641293,Jsu Garcia
1,1,-0.270547557084,Judah Friedlander
1,1,0.0292177791635,Jude Law
1,1,-0.0291152965929,Judith Baldwin
1,1,-0.0579332732714,Judy Davis
7,1,-0.0624035896834,Judy Greer
1,1,0.0481806257135,Judy Parfitt
1,1,-0.0267806751092,Julia Pennington
3,1,-0.0312200282384,Julia Roberts
4,1,0.0464216651469,Julia Stiles
1,1,0.00515274534867,Julia Sweeney
1,1,0.00718452832634,Julian Rhind-Tutt
2,1,0.0689791611154,Julianne Moore
1,1,-0.0225014997809,Julianne Nicholson
1,1,0.0140734974233,Julie Ann Emery
1,1,0.00724447270573,Julie Gonzalo
3,1,0.00690610237665,Julie Hagerty
1,1,-0.0022735294565,Juliet Stevenson
1,1,-0.0104684648819,Juliette Lewis
2,1,0.0241774093674,Justin Bartha
1,1,-0.0392627318643,Justin Chambers
1,1,0.0198835926634,Justin Henry
3,1,0.025983737916,Justin Long
1,1,-0.0305902206132,Justin Timberlake
1,1,0.0106601042961,Kadeem Hardison
1,1,-0.00744044632354,Kali Hawk
1,1,-0.00630736105892,Kali Rocha
1,1,0.0865683386281,Kara Hayward
1,1,0.0415971331358,Karan Soni
1,1,0.0227250602098,Karen Chilton
1,1,-0.0360763451693,Karen Ludwig
1,1,-0.050909671278,Kat Dennings
1,1,0.0550516634116,Kate Beckinsale
1,1,-0.00512021199784,Kate Bosworth
7,1,-0.0613094913342,Kate Hudson
2,1,0.0388035560427,Kate Jennings Grant
1,1,0.0625569291707,Kate Krieger
1,1,0.00750434605092,Kate Micucci
1,1,-0.016237442103,Kate Simses
1,1,0.00381622162612,Kate Vernon
2,1,0.0628191972199,Kate Winslet
1,1,-0.050909671278,Katharine McPhee
5,1,-0.00591906401049,Katherine Heigl
1,1,0.0307607450554,Katherine Helmond
2,1,-0.0315190511478,Katheryn Winnick
1,1,0.0106601042961,Kathleen Quinlan
3,1,0.0251121519801,Kathryn Hahn
1,1,-0.0222186294281,Kathy Baker
4,1,-0.0577501425042,Kathy Bates
1,1,-0.00837369804593,Kathy Griffin
1,1,-0.0153471036243,Katie Cassidy
1,1,-0.0644118453798,Katie Holmes
1,1,-0.0137416490363,Katija Pevec
1,1,-0.0172929319629,Kaylee Vieira
1,1,0.000127883644092,Keanu Reeves
1,1,0.0227250602098,Keir Gilchrist
1,1,0.01419870992,Keir O'Donnell
1,1,-0.0022735294565,Keira Knightley
1,1,-0.0126729407843,Keith David
1,1,0.0317419993611,Keith Reddin
1,1,0.0503005992549,Kelley Jakle
1,1,-0.0104684648819,Kelli Barrett
1,1,0.0457377198744,Kelli Garner
1,1,-0.0254756285074,Kelly Coffield Park
1,1,0.0403962679311,Kelly Gould
2,1,-0.0431687792339,Kelly Preston
1,1,-0.000994485135719,Kelsey Ford
1,1,-0.0644118453798,Ken Moreno
1,1,0.0425980586185,Keri Russell
1,1,-0.0356280705357,Kevin Bacon
1,1,-0.0614291970042,Kevin Brown
1,1,-0.000266333999859,Kevin Costner
1,1,-0.0356280705357,Kevin Dunn
3,1,0.0559649723068,Kevin Hart
1,1,0.0215026923108,Kevin Herbst
1,1,0.0140734974233,Kevin James
1,1,0.00597747679996,Kevin Kilner
2,1,-0.0195582462716,Kevin Kline
1,1,0.0106601042961,Kevin McKidd
1,1,-0.0268762930379,Kevin McNulty
1,1,0.0633377946521,Kevin Nealon
1,1,-0.0153558481833,Kevin O'Morrison
2,1,-0.0841481586989,Kevin Pollak
2,1,-0.037801692365,Kevin Sussman
1,1,0.10384477428,Kevin Weisman
1,1,0.0190972791454,Kevin Zegers
1,1,-0.050909671278,Kiely Williams
1,1,-0.0448854268346,Kieran Culkin
1,1,-0.0985394855182,Kim Cattrall
1,1,0.00515274534867,Kip Pardue
4,1,0.0329987813041,Kirsten Dunst
1,1,-0.0702578389562,Kirstie Alley
1,1,0.0206317818518,Kris Marshall
1,1,-0.02316930821,Kris Park
5,1,0.0711961818009,Kristen Bell
1,1,-0.0254756285074,Kristen Johnston
3,1,0.0241819268544,Kristen Wiig
3,1,-0.0307824301948,Kristin Chenoweth
1,1,-0.0985394855182,Kristin Davis
2,1,-0.0498700813404,Kristin Scott Thomas
2,1,-0.024460051343,Krysten Ritter
1,1,0.0536559058409,Kurt Fuller
1,1,0.0307607450554,Kurt Russell
2,1,-0.0325420939622,Kyle Bornheimer
1,1,0.0196516284218,Kyle Chandler
1,1,-0.0157542822287,Kym Whitley
1,1,0.0562231477651,La Tanya M. Fisher
1,1,-0.0196652082088,Lacey Chabert
1,1,-0.0172929319629,Lainie Kazan
4,1,-0.0125067253788,Lake Bell
1,1,-0.0428841974498,Lance Armstrong
1,1,-0.00837369804593,Lance Bass
1,1,-0.00189106286436,Lance Gross
1,1,0.017441627635,Larisa Oleynik
1,1,0.017441627635,Larry Miller
1,1,-0.0249098444315,Laura Ramsey
1,1,0.0317419993611,Laura Regan
1,1,-0.0291152965929,Laura San Giacomo
1,1,0.0376468346431,Lauren Ambrose
1,1,0.0415971331358,Lauren Carlos
1,1,-0.00630736105892,Lauren Chen
2,1,0.0153614494673,Lauren Graham
1,1,-0.023239189706,Lauren Holly
1,1,-0.0238525278392,Lauren London
1,1,-0.00630736105892,Lauren Pratt
1,1,-0.0238525278392,Lauren Storm
1,1,-0.00485739163782,Lauren Weedman
1,1,0.0256761388947,Laurent Spielvogel
1,1,0.00987397707518,Laz Alonso
1,1,-0.0153558481833,Le Clanché du Rand
1,1,-0.0126729407843,Lee Evans
1,1,0.0380185755956,Lee Garlington
1,1,0.0481806257135,Lee Ingleby
1,1,0.0257862569418,Lee Purcell
1,1,-0.0133023819119,Leia Thompson
2,1,0.0172697546894,Leighton Meester
1,1,-0.0644118453798,Lela Rochon
1,1,-0.00630736105892,Lena Cardwell
1,1,-0.0341496140772,Lennie Loftin
1,1,0.0133539443636,Lenny Venito
1,1,-0.0226150495781,Leslie Bibb
2,1,-0.0139612786603,Leslie Mann
1,1,0.0425980586185,Lew Temple
1,1,-0.00971193080111,Lewis Payton Jr.
1,1,-0.00630736105892,Liam Aiken
1,1,0.0206317818518,Liam Neeson
1,1,0.0773728454436,Liana Liberato
1,1,0.0305988009463,Libby Mintz
1,1,0.0156079945088,Lidia Biondi
1,1,0.0328434613508,Lili Taylor
1,1,0.0550516634116,Lilli Lavine
1,1,-0.0769308419088,Lillian Adams
1,1,0.0773728454436,Lily Collins
1,1,0.038179291313,Lily Lumpkin
1,1,-0.0269827341554,Lily Rabe
1,1,0.0126230206501,Lily Tello
2,1,-0.00542846807854,Lin Shaye
1,1,-0.0769308419088,Linda Asuma
1,1,0.0215026923108,Linda Powell
1,1,-0.0489967134813,Lindsay Lohan
2,1,-0.0427108225139,Lindsay Sloane
1,1,-0.0153001925841,Lisa Ann Walter
1,1,0.0293767018754,Lisa Bonet
1,1,-0.00143754847452,Lisa Jane Persky
2,1,0.0449593056616,Lisa Kudrow
1,1,0.0260732568727,Lisa Thornhill
1,1,0.00928982552267,Liz Cackowski
2,1,-0.0583407343881,Lizzy Caplan
1,1,0.0171721510624,Lochlyn Munro
1,1,0.0773728454436,Logan Lerman
1,1,0.00718452832634,Lorelei King
1,1,0.0328434613508,Loren Dean
1,1,-0.0645673520777,Lorin Heath
1,1,0.0291828098737,Loudon Wainwright III
1,1,0.0865683386281,Lucas Hedges
1,1,0.012104515617,Lucy Punch
1,1,-0.0452343851663,Ludacris
1,1,0.0156079945088,Luisa Ranieri
1,1,-0.14903411215,Lukas Haas
1,1,-0.0153471036243,Luke Bracey
1,1,-0.00886212085089,Luke Mably
2,1,0.00674318545032,Luke Wilson
1,1,0.0206317818518,Lulu Popplewell
1,1,-0.00189106286436,Lupe Ontiveros
1,1,0.0184385313067,Lusia Strus
1,1,-0.0226150495781,Lynn Redgrave
1,1,0.0403962679311,Lynn Whitfield
1,1,-0.00928925997182,M. Emmet Walsh
1,1,-0.0360763451693,Mackenzie Davis
1,1,0.10384477428,Madeline Carroll
1,1,0.00724447270573,Madeline Zima
1,1,0.0263179561571,Madison Cook
1,1,0.00613600082612,Mae Whitman
1,1,-0.0341496140772,Maggie Grace
1,1,0.00169181767887,Maisy Mazer
1,1,-0.0489967134813,Makenzie Vega
1,1,0.0187698623979,Malcolm McDowell
1,1,-0.0157187015676,Malcolm-Jamal Warner
2,1,-0.0246962042443,Malin Akerman
3,1,-0.0169649280803,Mandy Moore
1,1,0.0378614516064,Mandy Patinkin
1,1,0.00515274534867,Manu Intiraymi
3,1,-0.132791478129,Marc Blucas
1,1,-0.0340336239154,Marcello Thedford
2,1,-0.00661063491931,Marcia DeBonis
1,1,-0.14903411215,Marcus Coloma
1,1,0.0239380532006,Marg Helgenberger
1,1,-0.0644118453798,Margaret Colin
1,1,0.0293205259287,Margo Martindale
1,1,-0.14903411215,Maria Conchita Alonso
1,1,0.00928982552267,Maria Thayer
1,1,-0.0241187161676,Maribeth Monroe
1,1,-0.0238525278392,Marie Avgeropoulos
1,1,-0.270547557084,Marie Matiko
1,1,-0.0159701166514,Marilyn L. Costello
1,1,0.0156079945088,Marina Massironi
1,1,0.0215026923108,Mario Frieson
3,1,0.0390934991361,Marisa Tomei
1,1,-0.0774084249837,Marissa Matrone
1,1,0.0344820887671,Marita Geraghty
1,1,-0.0172929319629,Marita Zouravlioff
1,1,-0.0787097929206,Mark Aisbett
1,1,0.0293205259287,Mark Consuelos
1,1,0.0415971331358,Mark Duplass
2,1,-0.0156003187836,Mark Feuerstein
1,1,0.0133539443636,Mark Linn-Baker
1,1,-0.02316930821,Mark Metcalf
4,1,0.0702917135875,Mark Ruffalo
1,1,0.0326168583137,Mark Wahlberg
1,1,-0.02316930821,Mark Webber
1,1,-0.0126729407843,Markie Post
1,1,0.00515274534867,Marla Sokoloff
1,1,-0.00509011479049,Martin Clunes
1,1,-0.0153001925841,Martin Mull
1,1,-0.0104565540705,Martin Starr
2,1,0.0553649651695,Mary Kay Place
1,1,0.0415971331358,Mary Lynn Rajskub
1,1,0.00737082480384,Mary Marguerite Keane
1,1,0.00724447270573,Mary Pat Gleason
2,1,-0.00746043843917,Mary Steenburgen
1,1,0.0196516284218,Masam Holden
1,1,-0.000994485135719,Matt Bush
1,1,-0.00736361074255,Matt Champagne
2,1,-0.055557138234,Matt Dillon
1,1,0.0305988009463,Matt Long
1,1,-0.00744044632354,Matt Lucas
1,1,-0.0629200681675,Matt Malloy
1,1,0.00425700914073,Matthew Davis
1,1,-0.00141868609868,Matthew Glave
1,1,0.0214507156878,Matthew Goode
1,1,0.0257491797483,Matthew Gray Gubler
2,1,-0.0791154455067,Matthew Lillard
1,1,0.0439481473949,Matthew Mason
5,1,-0.0739870805902,Matthew McConaughey
1,1,-0.0254928070234,Matthew Morrison
1,1,0.0625569291707,Matthias Steiner
1,1,0.0536559058409,Maurice Sonnenberg
1,1,0.0190972791454,Maury Chaykin
1,1,0.0287178217254,Max Alexander
1,1,0.0260732568727,Max Baker
1,1,0.038179291313,Max Minghella
2,1,0.0109980849831,Maya Rudolph
1,1,0.0400212347566,Meagan Good
1,1,-0.270547557084,Meera Simhan
1,1,-0.0356280705357,Meg Gibson
4,1,-0.0191208088736,Meg Ryan
1,1,0.0481806257135,Megan Dodds
1,1,0.00987397707518,Mehcad Brooks
1,1,-0.023239189706,Mel Gibson
2,1,0.0381837467252,Melanie Lynskey
1,1,-0.0152228746562,Melissa De Sousa
1,1,0.0260732568727,Melissa Errico
1,1,-0.02316930821,Melissa Joan Hart
1,1,-0.0241187161676,Melissa McCarthy
1,1,0.0417708094504,Melissa Sagemiller
1,1,-0.0172929319629,Melissa Todd
1,1,0.0380185755956,Melissa van der Schyff
1,1,-0.000266333999859,Mena Suvari
4,1,0.057762576345,Meryl Streep
1,1,-0.0254756285074,Michael Arden
1,1,-0.0360763451693,Michael B. Jordan
1,1,0.012104515617,Michael Biehn
1,1,0.0257862569418,Michael Bowen
1,1,-0.0152228746562,Michael Caine
1,1,0.0412503745132,Michael Cera
1,1,-0.0172929319629,Michael Constantine
2,1,-0.0625494056585,Michael Douglas
2,1,0.0716836738744,Michael Ealy
1,1,0.0186747780523,Michael Feast
1,1,0.0773728454436,Michael Goodwin
1,1,0.0550516634116,Michael Guarino Jr.
1,1,-0.00744044632354,Michael Hitchcock
1,1,0.0287178217254,Michael J. Pollard
1,1,-0.0644118453798,Michael Keaton
1,1,-0.0614291970042,Michael Kelly
1,1,0.00987397707518,Michael Landes
1,1,-0.0787097929206,Michael Madsen
1,1,0.00737082480384,Michael Mandell
1,1,0.0891242991296,Michael McKean
1,1,0.0168784196143,Michael Michele
1,1,-0.0644118453798,Michael Milhoan
1,1,0.000351156539304,Michael Nouri
1,1,0.0140734974233,Michael Rapaport
1,1,0.0256761388947,Michael Riley
1,1,-0.0069614417239,Michael Rispoli
1,1,0.0077262569809,Michael Rosenbaum
1,1,0.0198835926634,Michael Schoeffling
2,1,0.0920443774753,Michael Sheen
1,1,-0.0460026371187,Michael Vartan
1,1,0.0293205259287,Michael Weston
1,1,-0.000994485135719,Michael Zegen
1,1,-0.0241187161676,Michaela Watkins
1,1,-0.0199952641293,Michele Lee
1,1,0.0376468346431,Michelle Brookhurst
1,1,-0.0267806751092,Michelle Carmichael
1,1,0.0082316363786,Michelle Krusiec
1,1,0.0257862569418,Michelle Meyrink
2,1,-0.0143872564876,Michelle Monaghan
1,1,-0.00143754847452,Michelle Nicastro
2,1,0.01350682563,Michelle Pfeiffer
1,1,0.012104515617,Michelle Trachtenberg
1,1,-0.0069614417239,Micole Mercurio
1,1,0.0292177791635,Miffy Englefield
1,1,0.0383884716344,Mike Doyle
1,1,0.0307607450554,Mike Hagerty
1,1,0.0215026923108,Mike Hydeck
1,1,-0.0011106872061,Mike O'Brien
1,1,-0.0157542822287,Mike O'Malley
1,1,-0.00971193080111,Mike Rad
2,1,-0.00211133576483,Mike Vogel
3,1,0.0204704143599,Mila Kunis
2,1,-0.0164247167475,Miles Teller
1,1,-0.144797470027,Miley Cyrus
2,1,0.0487985142031,Mimi Kennedy
1,1,-0.0452343851663,Mindy Kaling
1,1,0.0132155216882,Mini Anden
1,1,0.0257491797483,Minka Kelly
1,1,0.00169181767887,Minnie Driver
1,1,-0.00886212085089,Miranda Richardson
1,1,-0.0489967134813,Missi Pyle
1,1,0.0562231477651,Mitch Rouse
1,1,0.0133539443636,Molly Price
2,1,0.0236998142895,Molly Ringwald
2,1,-0.124712430039,Molly Shannon
1,1,0.0601639833163,Molly Sims
2,1,-0.120077462674,Monet Mazur
1,1,-0.0270489040729,Monica Potter
2,1,0.0770640991704,Morgan Lily
1,1,0.0190972791454,Mpho Koaho
1,1,-0.00773654918214,Nancy Baldwin
1,1,0.0773728454436,Nat Wolff
1,1,-0.0614291970042,Natalia Klimas
1,1,0.0263179561571,Natalia Tena
1,1,-0.00630736105892,Natalie B. Kikkenborg
1,1,0.0457377198744,Natalie Morales
1,1,-0.0452343851663,Natalie Portman
1,1,-0.00788822224374,Natasha Lyonne
1,1,-0.0774084249837,Natasha Richardson
2,1,0.0113705199233,Nate Torrence
1,1,0.0425980586185,Nathan Fillion
1,1,-0.00512021199784,Nathan Lane
1,1,0.0140734974233,Nathan Lee Graham
1,1,0.0261894432636,Nellie McKay
1,1,-0.0172929319629,Nia Vardalos
1,1,0.0196516284218,Nicci Faires
1,1,-0.00971193080111,Nicholas Art
2,1,0.0562543799647,Nicholas Hoult
1,1,0.0263179561571,Nicholas Hutchison
1,1,0.0236848741385,Nick Bacon
1,1,0.0186747780523,Nick Prideaux
1,1,0.0124814551456,Nick Searcy
1,1,0.0633377946521,Nick Swardson
1,1,0.0257862569418,Nicolas Cage
1,1,0.0712251506458,Nicole DeHuff
1,1,0.0633377946521,Nicole Kidman
1,1,0.00169181767887,Nigel Planer
1,1,0.0536559058409,Nina Arianda
1,1,0.0215026923108,Noah Bean
1,1,0.0106969799812,Noah Lomax
1,1,0.0124814551456,Noah Matthews
1,1,0.0214507156878,Noel O'Donovan
1,1,-0.0305902206132,Nolan Gould
2,1,-0.106408998392,Nora Dunn
2,1,-0.0437839243764,Noureen DeWulf
1,1,-0.14903411215,Obba Babatundé
2,1,-0.0511228491165,Octavia Spencer
1,1,-0.0306970921972,Odette Annable
2,1,0.0295002777714,Oliver Jackson-Cohen
1,1,-0.0410065575762,Oliver James
1,1,-0.00159271188841,Oliver Platt
2,1,-0.00398401065304,Olivia Thirlby
2,1,-0.105885909492,Olympia Dukakis
1,1,0.0291828098737,Orlando Bloom
1,1,0.038179291313,Oscar Isaac
1,1,0.000351156539304,Oscar Nuñez
6,1,0.061257290912,Owen Wilson
1,1,0.000127883644092,Paige Butcher
1,1,0.00212313590727,Palmer Brown
1,1,0.00987397707518,Pam Grier
1,1,0.0328434613508,Pamela Adlon
1,1,0.0156079945088,Paolo Arvedi
2,1,0.0103849205239,Parker Posey
1,1,-0.0022735294565,Parminder Nagra
1,1,0.0214507156878,Pat Laffan
1,1,0.0257491797483,Patricia Belcher
3,1,-0.0388030923706,Patricia Clarkson
1,1,-0.0268762930379,Patricia Drake
1,1,-0.00509011479049,Patrick Barlow
3,1,-0.0445560021155,Patrick Dempsey
1,1,0.0481806257135,Patrick Godfrey
1,1,0.00737082480384,Patrick Reale
1,1,-0.0104684648819,Patrick Wilson
1,1,-0.0243477770862,Paul Brooke
1,1,-0.0715562560763,Paul Corning
2,1,-0.0495601614159,Paul Dano
1,1,0.0198835926634,Paul Dooley
1,1,0.0186747780523,Paul Herbert
1,1,0.0206700073005,Paul Herman
1,1,0.000127883644092,Paul Michael Glaser
6,1,-0.00153187999796,Paul Rudd
1,1,-0.0238525278392,Paul Rust
1,1,0.0291828098737,Paul Schneider
1,1,-0.0448854268346,Paul Walker
2,1,0.041536416193,Paula Patton
1,1,-0.0645673520777,Paulo Costanzo
1,1,0.00750434605092,Peggy Lipton
1,1,0.10384477428,Penelope Ann Miller
2,1,-0.00810643063995,Penn Badgley
1,1,0.00613600082612,Pete Hamill
1,1,-0.0069614417239,Peter Boyle
1,1,0.0378614516064,Peter Cook
1,1,0.0186747780523,Peter Dinklage
1,1,0.0244747505929,Peter Egan
1,1,0.0376468346431,Peter Facinelli
1,1,0.0378614516064,Peter Falk
1,1,0.0317419993611,Peter Friedman
1,1,-0.0069614417239,Peter Gallagher
1,1,-0.0341496140772,Peter Sarsgaard
1,1,-0.0222243379878,Peter Strauss
1,1,-0.0172929319629,Petra Wildgoose
1,1,-0.0159701166514,Peyton List
1,1,-0.0222186294281,Phil Reeves
1,1,0.0239380532006,Philip Baker Hall
1,1,-0.00928925997182,Philip Bosco
1,1,-0.0199952641293,Philip Seymour Hoffman
1,1,0.00987397707518,Phylicia Rashad
1,1,0.0712251506458,Phyllis George
2,1,0.0306519224523,Pierce Brosnan
1,1,-0.00736361074255,Piper Perabo
1,1,-0.0250473607836,Polly Holliday
1,1,-0.0774084249837,Priscilla Lopez
1,1,0.00987397707518,Queen Latifah
1,1,-0.0448854268346,Rachael Leigh Cook
1,1,0.0257491797483,Rachel Boston
1,1,0.0633377946521,Rachel Dratch
1,1,-0.00928925997182,Rachel Griffiths
4,1,0.0918434843813,Rachel McAdams
1,1,-0.00773654918214,Rachel McDowall
1,1,0.000127883644092,Rachel Ticotin
1,1,0.00169181767887,Rafe Spall
1,1,0.0412503745132,Rainn Wilson
1,1,-0.0291152965929,Ralph Bellamy
1,1,-0.0774084249837,Ralph Fiennes
1,1,-0.0428841974498,Ralph Ting
1,1,0.0182017950604,Raquel Beaudene
2,1,0.0400554293898,Rashida Jones
1,1,-0.0157187015676,Ray Winstone
1,1,-0.0555101105961,Raymond J. Barry
1,1,-0.14903411215,Reagan Dale Neis
1,1,0.10384477428,Rebecca De Mornay
1,1,-0.0104684648819,Rebecca Naomi Jones
3,1,-0.0286961031449,Rebel Wilson
6,1,0.0799132294089,Reese Witherspoon
2,1,0.0716836738744,Regina Hall
3,1,0.00319118818361,Regina King
1,1,-0.0137416490363,Rene Russo
1,1,-0.0267806751092,Renee Scott
1,1,0.0256761388947,Renée Humphrey
3,1,-0.02762068595,Renée Zellweger
1,1,0.0601639833163,Rhys Darby
1,1,0.00718452832634,Rhys Ifans
1,1,-0.00198585453798,Rich Sommer
1,1,0.00763887092242,Richard Burgi
1,1,0.0562231477651,Richard Coca
1,1,0.0186747780523,Richard E. Grant
1,1,-0.0291152965929,Richard Gere
2,1,-0.030856554613,Richard Jenkins
1,1,0.00718452832634,Richard McCabe
1,1,0.0257862569418,Richard Sanders
1,1,0.0106601042961,Richmond Arquette
1,1,0.0439481473949,Rick Derby
1,1,0.0344820887671,Rick Ducommun
1,1,0.0344820887671,Rick Overton
1,1,0.0287178217254,Rick Rossovich
1,1,0.0132155216882,Riki Lindhome
2,1,0.0500059959745,Rita Wilson
4,1,-0.00309815916116,Rob Corddry
1,1,0.0625569291707,Rob Huebel
1,1,0.0403962679311,Rob Kerkovich
1,1,-0.000266333999859,Rob Lanza
1,1,-0.0153001925841,Rob Riggle
1,1,0.0184385313067,Rob Schneider
1,1,-0.00143754847452,Robert Alan Beuth
4,1,0.0509737603416,Robert De Niro
1,1,-0.00781159497847,Robert Duvall
1,1,-0.0196652082088,Robert Forster
1,1,-0.0249098444315,Robert Hoffman
1,1,0.0190972791454,Robert Joy
2,1,0.0237964542497,Robert Klein
1,1,-0.0011106872061,Robert Small
1,1,0.0344820887671,Robin Duke
1,1,-0.0222243379878,Robin Williams
1,1,0.0378614516064,Robin Wright
1,1,0.0140734974233,Robinne Lee
1,1,0.0307607450554,Roddy McDowall
1,1,0.00718452832634,Roger Frost
2,1,0.0365165101669,Romany Malco
2,1,0.0733739688791,Ron Canada
2,1,0.0232362200935,Ron Livingston
1,1,0.0133539443636,Ron McLarty
1,1,0.0186747780523,Ronni Ancona
1,1,0.0206317818518,Rory MacGregor
1,1,0.0591752589591,Rosalind Chao
1,1,0.00169181767887,Rose Byrne
1,1,0.0209354909123,Rosemary Harris
1,1,-0.0153558481833,Ross Malinger
1,1,-0.0222243379878,Roxanne Hart
1,1,-0.0250473607836,Roy Jenkins
1,1,0.0292177791635,Rufus Sewell
1,1,-0.050909671278,Rumer Willis
1,1,-0.00928925997182,Rupert Everett
1,1,0.00928982552267,Russell Brand
1,1,0.0773728454436,Rusty Joiner
1,1,0.030590689481,Ryan Gosling
1,1,0.10384477428,Ryan Ketzner
1,1,-0.000994485135719,Ryan McFarland
3,1,0.05894309968,Ryan Reynolds
1,1,0.0263179561571,Ryan Speechley
1,1,-0.0787097929206,Ryan Zwick
1,1,0.0439481473949,Ryder Chasin
1,1,-0.0267806751092,Sabrina Revelle
2,1,0.0499256241949,Sakina Jaffrey
1,1,-0.0222186294281,Sam Ball
1,1,-0.144797470027,Sam Derence
1,1,0.0126230206501,Sam Ellis
1,1,0.0403962679311,Sam Robards
2,1,-0.0298994343359,Samaire Armstrong
1,1,0.0305988009463,Samm Levine
4,1,-0.0149151252054,Sandra Bullock
1,1,-0.00509011479049,Sandra Reinton
1,1,0.0891242991296,Sandy Duncan
1,1,-0.0272550317623,Sara Crowe
1,1,0.0305988009463,Sara Paxton
1,1,0.0233263441499,Sarah Burns
1,1,-0.0460026371187,Sarah DeVincentis
4,1,-0.173701364777,Sarah Jessica Parker
1,1,-0.0270489040729,Sarah Murdoch
1,1,-0.0172929319629,Sarah Osman
2,1,0.0536925297564,Sarah Parish
1,1,0.0601639833163,Sasha Alexander
2,1,0.0142261223995,Scarlett Johansson
1,1,-0.0104684648819,Scott Elrod
2,1,0.0618641654516,Scott Porter
1,1,0.00515274534867,Scott Vickaryous
1,1,-0.0250473607836,Scott Wilson
